,arrive_time,finish_time,start_time,usage_time
0,0.17576707562173222,7,2,1
1,0.17857153491414923,5,1,3
2,0.33754710423208323,3,1,1
3,0.47782765318990283,5,2,3
4,1.0251991388105897,5,3,1
5,1.1201011372897274,7,2,3
6,1.3086642511570312,7,2,2
7,1.5691591258096682,5,3,2
8,2.037801928394903,5,3,2
9,2.2447102803874133,9,3,2
10,2.2818137990330376,9,3,2
11,2.4027632942040187,6,3,3
12,2.709167780794438,9,4,1
13,2.9094323726613402,7,3,2
14,2.9390423105137065,5,4,1
15,3.845231241115672,9,5,3
16,4.030898969567097,10,5,3
17,4.104965082826881,10,5,2
18,4.114019998097744,10,5,3
19,4.286135755572786,10,5,3
20,4.6686010579417605,9,6,3
21,4.891075079655847,8,6,1
22,5.4280028893020935,10,6,3
23,5.874491300198148,11,6,3
24,6.111746376783253,8,7,1
25,6.19275676996665,9,7,2
26,6.314153737307647,10,8,1
27,6.458104321650849,11,7,2
28,7.219424608658251,11,8,2
29,7.3519453453878345,11,8,1
30,8.460850972808828,11,9,3
31,8.838471675590725,11,10,1
32,8.891320636845055,11,10,2
33,9.100664286116336,11,11,1
34,9.288355945348583,11,11,1
35,9.534575270642959,11,10,2
36,9.621025290385223,11,11,1
37,9.627818994290742,11,11,1
38,9.85813877230587,11,11,1
39,9.961258185466166,11,11,1
