data_link, bandwidth_capacity
"(1, 2)",5.216714779311929
"(3, 2)",5.216714779311929
"(8, 2)",5.216714779311929
"(4, 10)",5.216714779311929
"(7, 1)",5.216714779311929
"(3, 0)",5.216714779311929
"(2, 8)",5.216714779311929
"(9, 3)",5.216714779311929
"(6, 0)",5.216714779311929
"(2, 1)",5.216714779311929
"(3, 9)",5.216714779311929
"(0, 5)",5.216714779311929
"(1, 4)",5.216714779311929
"(5, 4)",5.216714779311929
"(3, 4)",5.216714779311929
"(2, 5)",5.216714779311929
"(1, 0)",5.216714779311929
"(10, 4)",5.216714779311929
"(0, 1)",5.216714779311929
"(0, 3)",5.216714779311929
"(11, 5)",5.216714779311929
"(4, 1)",5.216714779311929
"(4, 3)",5.216714779311929
"(5, 11)",5.216714779311929
"(0, 6)",5.216714779311929
"(5, 0)",5.216714779311929
"(1, 7)",5.216714779311929
"(4, 5)",5.216714779311929
"(2, 3)",5.216714779311929
"(5, 2)",5.216714779311929
