,arrive_time,finish_time,start_time,usage_time
0,0.06113270241821178,3,1,2
1,0.07398367779793746,4,1,1
2,0.15149268509570768,6,2,1
3,0.2276140472404331,7,2,1
4,0.23159437332862076,6,1,1
5,0.29852417686720756,4,1,3
6,0.30830865142049135,9,2,3
7,0.30971858461770974,4,2,2
8,0.7426589096407332,8,1,3
9,0.7610191876523087,6,2,1
10,1.3022423495032642,8,2,3
11,1.590520916545488,5,3,1
12,1.802243735265202,5,2,1
13,1.8559092758886198,10,3,3
14,2.0256306417940264,9,3,3
15,2.173568523243893,6,4,2
16,2.6557821721916675,10,3,3
17,2.851240895397905,4,3,1
18,2.9771519318599173,7,3,1
19,3.3640259600990676,10,4,2
20,3.666955693977764,10,4,2
21,3.8442186979785795,8,5,1
22,3.8608302176145584,6,4,2
23,4.369753962093336,11,6,3
24,4.797949338874513,9,5,1
25,4.855953201243444,8,5,3
26,4.887568441236021,7,5,1
27,4.937913077315981,9,5,1
28,5.700197049485584,7,6,1
29,6.09841561462431,11,7,2
30,6.329813669491643,11,8,3
31,6.616055664432652,11,7,2
32,6.912563202706366,10,8,1
33,6.945221326627152,10,7,2
34,7.630039498302214,10,8,1
35,9.139447976727743,11,11,1
36,9.37811078045349,11,10,1
37,9.414161179767678,11,11,1
38,9.641251434296208,11,10,2
39,9.758964250744063,11,10,2
