,arrive_time,finish_time,start_time,usage_time
0,0.2662436477311436,8,2,2
1,0.31130748417627196,8,1,3
2,0.8970338278592749,7,1,3
3,1.3623432201904695,6,3,2
4,1.6365072610275333,7,2,1
5,1.9577125677002505,7,2,2
6,2.350578956056456,10,3,3
7,2.351804976169889,10,4,3
8,2.3898637194265104,8,3,1
9,2.8643532791235424,5,4,1
10,3.161333819082539,5,4,1
11,3.35242079666205,8,4,3
12,3.4625042392814533,8,4,3
13,3.4666184037976566,10,5,2
14,3.6698733001025263,10,4,2
15,3.7642024452954317,9,5,1
16,3.8074848963511654,7,4,1
17,3.861520884568473,11,5,3
18,4.066901016252007,6,5,1
19,4.723791254252799,11,5,3
20,4.9414912154720465,9,6,1
21,5.153821122409081,8,6,1
22,5.181763468258454,11,6,2
23,5.441362876381798,11,7,1
24,5.556125638061095,10,7,3
25,5.856942685216577,10,6,1
26,5.954382882010286,11,7,3
27,6.29099830827202,11,8,3
28,6.44143536068335,11,7,3
29,6.6304790533566855,11,8,2
30,6.883443830672038,11,7,3
31,7.349525766431395,11,8,1
32,7.441370044402956,11,9,2
33,7.668551062985054,11,9,2
34,8.347150934934147,11,9,2
35,9.02513843248535,11,11,1
36,9.338501433185797,11,10,2
37,9.626078136743187,11,10,2
38,9.917509922936077,11,10,1
39,9.941936842973615,11,11,1
