data_link, bandwidth_capacity
"(1, 2)",4.5194327338119775
"(3, 2)",4.5194327338119775
"(8, 2)",4.5194327338119775
"(4, 10)",4.5194327338119775
"(7, 1)",4.5194327338119775
"(3, 0)",4.5194327338119775
"(2, 8)",4.5194327338119775
"(9, 3)",4.5194327338119775
"(6, 0)",4.5194327338119775
"(2, 1)",4.5194327338119775
"(3, 9)",4.5194327338119775
"(0, 5)",4.5194327338119775
"(1, 4)",4.5194327338119775
"(5, 4)",4.5194327338119775
"(3, 4)",4.5194327338119775
"(2, 5)",4.5194327338119775
"(1, 0)",4.5194327338119775
"(10, 4)",4.5194327338119775
"(0, 1)",4.5194327338119775
"(0, 3)",4.5194327338119775
"(11, 5)",4.5194327338119775
"(4, 1)",4.5194327338119775
"(4, 3)",4.5194327338119775
"(5, 11)",4.5194327338119775
"(0, 6)",4.5194327338119775
"(5, 0)",4.5194327338119775
"(1, 7)",4.5194327338119775
"(4, 5)",4.5194327338119775
"(2, 3)",4.5194327338119775
"(5, 2)",4.5194327338119775
