,arrive_time,finish_time,start_time,usage_time
0,0.07982611106041149,6,1,3
1,0.26292055508836065,8,2,2
2,0.5976144971458919,3,2,1
3,0.9247963242805102,5,1,1
4,1.154128830183213,4,2,2
5,1.6672539736308,9,3,2
6,1.7094368527750203,6,3,3
7,1.7421526319883063,8,3,2
8,2.0089437575483524,7,4,3
9,2.4947386960516216,5,3,2
10,3.0712025149713917,6,4,1
11,3.3655991617261183,7,4,1
12,3.4809538190084997,9,5,2
13,3.5727233423895823,6,4,1
14,3.764836859566185,8,5,2
15,3.8819425727322265,8,5,1
16,4.0227095813528315,9,5,1
17,4.03232457863564,11,5,3
18,4.218991186515809,9,6,3
19,4.321112056009025,7,6,1
20,4.59353745644712,11,5,3
21,4.86059987461812,10,5,1
22,5.513102155520661,8,6,2
23,5.839578475721822,11,7,1
24,5.87171260125725,8,7,1
25,5.896864996317069,11,7,3
26,5.90161594502757,11,7,2
27,5.961464515319591,9,6,2
28,6.089751041161869,9,8,1
29,6.304649443573384,11,8,3
30,6.723633680516979,11,7,2
31,6.775444304933361,11,8,1
32,7.373287438488044,11,8,2
33,7.549086903111956,9,8,1
34,7.699528020940497,10,8,1
35,8.215481108679935,11,9,2
36,8.2268475801786,11,9,1
37,8.276322476206413,11,9,2
38,8.782824185340841,11,10,2
39,9.478893323523689,11,11,1
