,arrive_time,finish_time,start_time,usage_time
0,0.19731228942512669,4,1,3
1,0.35671968937962095,6,2,1
2,0.9009511024377126,6,2,3
3,0.962116049420304,4,2,1
4,1.3782737256520994,7,2,2
5,1.9639041721452455,4,3,1
6,2.041821553226957,6,4,1
7,2.4784955351126103,5,4,1
8,2.6531731822433247,4,3,1
9,3.2613342035031003,9,4,1
10,3.2779687124401304,6,4,2
11,3.3341226601465337,9,4,3
12,3.4977243734401195,7,4,3
13,3.544464646410236,10,5,1
14,3.916584611674081,10,5,1
15,4.01166500337061,9,6,3
16,4.4086832099952495,11,5,3
17,4.586113251462138,8,5,1
18,4.7219662529202076,11,6,1
19,5.092546158582088,11,6,3
20,5.495039883673454,11,6,3
21,5.501953349456336,11,6,3
22,5.630166333649553,11,6,3
23,6.475450820972802,11,7,2
24,6.737016246691375,11,8,3
25,7.126400374016707,11,9,3
26,7.252027196117112,11,8,1
27,7.295678878198996,11,8,3
28,7.363577049532351,11,8,1
29,7.4571704712539555,10,9,1
30,8.133659531820605,11,10,2
31,8.34217749923834,11,9,2
32,8.497405418906123,11,9,3
33,8.773014214970877,11,9,1
34,8.808853824948804,11,10,2
35,9.313197157829524,11,10,1
36,9.63483738563421,11,11,1
37,9.841918505425767,11,11,1
38,9.882616712174435,11,10,2
39,9.901911196820656,11,10,2
