data_link, bandwidth_capacity
"(1, 2)",5.528434221987594
"(3, 2)",5.528434221987594
"(8, 2)",5.528434221987594
"(4, 10)",5.528434221987594
"(7, 1)",5.528434221987594
"(3, 0)",5.528434221987594
"(2, 8)",5.528434221987594
"(9, 3)",5.528434221987594
"(6, 0)",5.528434221987594
"(2, 1)",5.528434221987594
"(3, 9)",5.528434221987594
"(0, 5)",5.528434221987594
"(1, 4)",5.528434221987594
"(5, 4)",5.528434221987594
"(3, 4)",5.528434221987594
"(2, 5)",5.528434221987594
"(1, 0)",5.528434221987594
"(10, 4)",5.528434221987594
"(0, 1)",5.528434221987594
"(0, 3)",5.528434221987594
"(11, 5)",5.528434221987594
"(4, 1)",5.528434221987594
"(4, 3)",5.528434221987594
"(5, 11)",5.528434221987594
"(0, 6)",5.528434221987594
"(5, 0)",5.528434221987594
"(1, 7)",5.528434221987594
"(4, 5)",5.528434221987594
"(2, 3)",5.528434221987594
"(5, 2)",5.528434221987594
