,arrive_time,finish_time,start_time,usage_time
0,1.095561231138934,4,2,2
1,1.222944309387094,5,2,3
2,1.2966085928477078,8,3,1
3,1.4224351487779285,6,3,1
4,1.6003413879474249,5,3,1
5,1.602777899764648,5,3,2
6,1.7512721796312336,5,3,2
7,2.025639018649281,7,3,3
8,2.6783624554265195,9,4,2
9,3.11157191145878,11,5,2
10,3.158801359481034,10,5,3
11,3.4722904751246952,8,4,2
12,3.551986712687799,8,5,3
13,3.7195221576359963,10,4,2
14,3.7597784781739585,10,5,1
15,4.195086163487057,8,5,2
16,4.390126506871298,10,6,2
17,4.39268134199426,11,6,2
18,4.648581457218403,8,5,1
19,4.661399577496193,10,6,3
20,4.963749730115994,9,5,1
21,5.321415996735571,10,6,3
22,5.47830067915611,10,7,3
23,5.5813070444282085,11,7,3
24,6.209795119603836,11,8,3
25,6.670403407551734,10,8,1
26,6.971842527188819,11,7,3
27,7.211795314163308,11,8,3
28,7.3790283992520305,11,9,3
29,7.717624780915866,11,8,2
30,8.332249305770391,11,10,1
31,8.611015636856173,11,9,3
32,8.651492256317576,11,9,3
33,8.663444115330503,11,10,2
34,8.960518600022402,11,10,2
35,9.290524714054667,11,11,1
36,9.395375574447296,11,10,2
37,9.757766754372502,11,10,2
38,9.776530980178842,11,10,1
39,9.95857985443629,11,11,1
