data_link, bandwidth_capacity
"(1, 2)",5.347873400732845
"(3, 2)",5.347873400732845
"(8, 2)",5.347873400732845
"(4, 10)",5.347873400732845
"(7, 1)",5.347873400732845
"(3, 0)",5.347873400732845
"(2, 8)",5.347873400732845
"(9, 3)",5.347873400732845
"(6, 0)",5.347873400732845
"(2, 1)",5.347873400732845
"(3, 9)",5.347873400732845
"(0, 5)",5.347873400732845
"(1, 4)",5.347873400732845
"(5, 4)",5.347873400732845
"(3, 4)",5.347873400732845
"(2, 5)",5.347873400732845
"(1, 0)",5.347873400732845
"(10, 4)",5.347873400732845
"(0, 1)",5.347873400732845
"(0, 3)",5.347873400732845
"(11, 5)",5.347873400732845
"(4, 1)",5.347873400732845
"(4, 3)",5.347873400732845
"(5, 11)",5.347873400732845
"(0, 6)",5.347873400732845
"(5, 0)",5.347873400732845
"(1, 7)",5.347873400732845
"(4, 5)",5.347873400732845
"(2, 3)",5.347873400732845
"(5, 2)",5.347873400732845
