,arrive_time,finish_time,start_time,usage_time
0,0.15990073460554255,3,1,1
1,0.40313748696565344,6,2,1
2,0.6309848578196642,6,1,2
3,0.9692170943916412,4,1,1
4,0.9987275977251975,7,2,2
5,1.0188615308169013,5,3,2
6,1.0402860390337565,4,2,2
7,1.1460437193794615,7,3,2
8,1.2319968918403479,7,2,2
9,1.3835937106161422,7,3,1
10,1.5259522888391874,5,2,3
11,1.7745402485741135,4,2,1
12,1.8745545371357453,5,2,2
13,1.9839123813362403,7,2,2
14,2.0778316796271747,9,4,2
15,2.127865273161764,7,4,2
16,2.399172697018913,8,3,2
17,2.559371343116702,7,3,1
18,2.581006309885745,5,4,1
19,3.4528353883615672,6,4,2
20,3.4744750419231964,8,5,3
21,3.5071951030503765,10,4,3
22,4.057004393816561,8,6,1
23,4.1696389232749445,11,6,2
24,4.802477305618998,9,5,1
25,4.971027441232052,11,5,2
26,4.99694320468834,9,6,1
27,5.0304450489815435,8,6,2
28,5.347364722571952,11,7,3
29,5.462427034887307,10,7,1
30,5.641851145619246,11,6,1
31,5.877915544482261,11,7,3
32,6.654814390746619,11,7,3
33,7.126083905021839,10,9,1
34,8.06030841218617,11,10,2
35,8.304330892345677,11,10,2
36,9.13650813463252,11,11,1
37,9.283946209650546,11,11,1
38,9.785834687357,11,11,1
39,9.927039790415765,11,10,1
