data_link, bandwidth_capacity
"(1, 2)",5.227536730408
"(3, 2)",5.227536730408
"(8, 2)",5.227536730408
"(4, 10)",5.227536730408
"(7, 1)",5.227536730408
"(3, 0)",5.227536730408
"(2, 8)",5.227536730408
"(9, 3)",5.227536730408
"(6, 0)",5.227536730408
"(2, 1)",5.227536730408
"(3, 9)",5.227536730408
"(0, 5)",5.227536730408
"(1, 4)",5.227536730408
"(5, 4)",5.227536730408
"(3, 4)",5.227536730408
"(2, 5)",5.227536730408
"(1, 0)",5.227536730408
"(10, 4)",5.227536730408
"(0, 1)",5.227536730408
"(0, 3)",5.227536730408
"(11, 5)",5.227536730408
"(4, 1)",5.227536730408
"(4, 3)",5.227536730408
"(5, 11)",5.227536730408
"(0, 6)",5.227536730408
"(5, 0)",5.227536730408
"(1, 7)",5.227536730408
"(4, 5)",5.227536730408
"(2, 3)",5.227536730408
"(5, 2)",5.227536730408
