data_link, bandwidth_capacity
"(1, 2)",5.369657349748425
"(3, 2)",5.369657349748425
"(8, 2)",5.369657349748425
"(4, 10)",5.369657349748425
"(7, 1)",5.369657349748425
"(3, 0)",5.369657349748425
"(2, 8)",5.369657349748425
"(9, 3)",5.369657349748425
"(6, 0)",5.369657349748425
"(2, 1)",5.369657349748425
"(3, 9)",5.369657349748425
"(0, 5)",5.369657349748425
"(1, 4)",5.369657349748425
"(5, 4)",5.369657349748425
"(3, 4)",5.369657349748425
"(2, 5)",5.369657349748425
"(1, 0)",5.369657349748425
"(10, 4)",5.369657349748425
"(0, 1)",5.369657349748425
"(0, 3)",5.369657349748425
"(11, 5)",5.369657349748425
"(4, 1)",5.369657349748425
"(4, 3)",5.369657349748425
"(5, 11)",5.369657349748425
"(0, 6)",5.369657349748425
"(5, 0)",5.369657349748425
"(1, 7)",5.369657349748425
"(4, 5)",5.369657349748425
"(2, 3)",5.369657349748425
"(5, 2)",5.369657349748425
