,arrive_time,finish_time,start_time,usage_time
0,0.11037221290141064,3,1,1
1,0.4580216252273306,6,2,2
2,0.6988012537220922,3,1,2
3,0.8441274952858868,6,2,2
4,1.1134663609249817,5,2,2
5,1.4790390832973144,5,2,3
6,1.740462848126646,9,2,3
7,1.8588150292112893,3,2,1
8,2.1381598633706664,9,3,3
9,2.22386045114342,5,3,2
10,2.314870450355623,8,3,2
11,2.488769000803396,9,4,2
12,2.7678788663651432,8,3,3
13,2.7742455175612593,8,3,3
14,3.036373012725162,11,4,3
15,3.0834960696491165,9,4,3
16,3.3822577019397038,5,4,1
17,3.9425831857346916,7,4,3
18,4.029578863451557,11,5,3
19,4.580549482240905,8,5,1
20,5.045811950103561,9,7,1
21,5.157902751114602,10,6,1
22,5.335943207155706,8,6,1
23,6.191647652048039,11,7,1
24,6.264372289542525,11,7,2
25,6.78970783910743,11,7,2
26,6.821746741884953,11,8,3
27,7.5008423137196525,11,9,2
28,7.675278580610183,11,9,3
29,7.967174185877428,11,8,2
30,8.172348119026699,10,9,1
31,8.243311957229707,11,9,1
32,8.321265440864543,11,10,2
33,8.699206553257312,11,10,2
34,8.747221304561583,11,10,2
35,8.816186268936642,11,9,2
36,9.125982744103684,11,10,1
37,9.786624717697388,11,10,1
38,9.887248354111614,11,10,2
39,9.890636234503386,11,10,2
