data_link, bandwidth_capacity
"(1, 2)",4.939958231832751
"(3, 2)",4.939958231832751
"(8, 2)",4.939958231832751
"(4, 10)",4.939958231832751
"(7, 1)",4.939958231832751
"(3, 0)",4.939958231832751
"(2, 8)",4.939958231832751
"(9, 3)",4.939958231832751
"(6, 0)",4.939958231832751
"(2, 1)",4.939958231832751
"(3, 9)",4.939958231832751
"(0, 5)",4.939958231832751
"(1, 4)",4.939958231832751
"(5, 4)",4.939958231832751
"(3, 4)",4.939958231832751
"(2, 5)",4.939958231832751
"(1, 0)",4.939958231832751
"(10, 4)",4.939958231832751
"(0, 1)",4.939958231832751
"(0, 3)",4.939958231832751
"(11, 5)",4.939958231832751
"(4, 1)",4.939958231832751
"(4, 3)",4.939958231832751
"(5, 11)",4.939958231832751
"(0, 6)",4.939958231832751
"(5, 0)",4.939958231832751
"(1, 7)",4.939958231832751
"(4, 5)",4.939958231832751
"(2, 3)",4.939958231832751
"(5, 2)",4.939958231832751
