data_link, bandwidth_capacity
"(1, 2)",5.675322046661587
"(3, 2)",5.675322046661587
"(8, 2)",5.675322046661587
"(4, 10)",5.675322046661587
"(7, 1)",5.675322046661587
"(3, 0)",5.675322046661587
"(2, 8)",5.675322046661587
"(9, 3)",5.675322046661587
"(6, 0)",5.675322046661587
"(2, 1)",5.675322046661587
"(3, 9)",5.675322046661587
"(0, 5)",5.675322046661587
"(1, 4)",5.675322046661587
"(5, 4)",5.675322046661587
"(3, 4)",5.675322046661587
"(2, 5)",5.675322046661587
"(1, 0)",5.675322046661587
"(10, 4)",5.675322046661587
"(0, 1)",5.675322046661587
"(0, 3)",5.675322046661587
"(11, 5)",5.675322046661587
"(4, 1)",5.675322046661587
"(4, 3)",5.675322046661587
"(5, 11)",5.675322046661587
"(0, 6)",5.675322046661587
"(5, 0)",5.675322046661587
"(1, 7)",5.675322046661587
"(4, 5)",5.675322046661587
"(2, 3)",5.675322046661587
"(5, 2)",5.675322046661587
