,CPU,RAM,disk
0,0.17599444978242507,2.4189727046190788,0.6561629731519301
1,0.378420878581158,0.7138219794017531,2.5729182152352634
2,1.157297477058408,1.2774331056775603,0.5850425528195498
3,2.893831623399965,1.8149676616298778,1.7409605520106592
4,0.7875682614691499,0.8000480992581782,0.8811321068850111
5,1.19111135634279,0.3526973687275925,1.8177695662661595
6,0.9629330955811737,1.6014070955547042,0.7391154686657079
7,1.4618125169287821,0.8002504497793042,0.5478162799964533
8,1.0169968808410628,0.5755711750542701,0.8670901008888485
9,1.1538412450348623,0.7651869179228724,1.6767399254416522
10,0.28503755584780277,1.5144796332603412,1.257716381073739
11,1.5050219167601375,1.401181580069308,0.40772083174576235
12,1.0127933121745953,1.654024882100567,2.799480074142486
13,1.1060616467356146,0.34353950892944163,0.4934205101184611
14,0.5302190852521739,0.6420394458495362,3.0420180739936606
15,0.35149709470074897,2.142116472153965,0.1029969809501845
16,1.6252349795511574,0.6618761110745388,0.5949935294018508
17,2.922521673209756,0.116188820984236,1.7992195669155246
18,1.8776516626606403,0.5106860257624481,0.4540651975272538
19,2.63178020154791,2.6997852560916615,0.6438634940184834
20,0.5999146240467467,1.6570275801381806,1.5382152468459798
21,1.948217479966635,1.4865553651632317,1.5398524798730402
22,0.33827395883370837,1.6771714254602919,0.48873405048922647
23,2.960202627671622,2.2641676778067756,0.5288101585163196
24,0.42120338493455034,1.8782532431339072,2.621851557701956
25,0.4424250436093433,3.49491050226387,1.3352887251178127
26,1.3916673675059883,0.5671125652146465,0.8835481398567815
27,1.6485512096523736,1.2400010330701994,0.8809947311231927
28,0.7478025325145656,2.671870483115497,1.8632453653655472
29,0.3696076208608893,3.9662025113378507,1.0352826379844895
30,2.4832355215741218,1.5561905345956872,1.1581197547292332
31,0.7014293979570312,1.4660834871639827,0.06088628209565161
32,0.7082029313091462,1.48557711014804,1.4725760400449324
33,1.520235033014322,0.4022977000415301,0.15279225195873347
34,1.6846487262460932,1.806158231000118,0.12916127141714007
35,0.9969909209059786,0.7680491563872215,0.03290185310121252
36,0.7123806884439388,1.4139516483800212,1.0107847757298025
37,2.1095451162241714,0.6052104977697252,0.6438880252777521
38,1.7712079154686462,1.3858773558024007,0.08882262325964685
39,1.0301854003068578,1.072556252066686,0.08809553690761607
