,CPU,RAM,disk
0,1.1142958192083312,1.4472417394943276,1.263931640199893
1,1.8852039091722426,1.4790276767209376,0.5007657237851895
2,1.3704194247112338,2.313791172823836,1.8119969722352767
3,0.12500665892923157,1.6448994973819682,1.8795678898560015
4,1.3348414430911215,2.191728435246085,0.523612573041349
5,1.1503469341394632,0.6471928059754866,1.0116789378327333
6,1.0423689555969886,1.748759885380324,1.2675095538583019
7,0.3022045860928315,1.9456037562225887,0.3518555075924079
8,1.4794154896700178,0.5208971316119961,1.1293929364457538
9,0.6708139074869889,1.6588777775590289,0.7392667722671584
10,1.766826743531851,1.9382088471691048,1.765580470394555
11,1.1372180837678434,1.725501621141944,0.38106062238458716
12,0.06133130609318571,1.1774842556319403,0.7335467413475875
13,1.1047037209958415,1.0061596724159527,1.9481518670298272
14,1.7107609052048467,0.28268695567943525,0.560448386620111
15,1.2249174007522636,2.1471895818116886,1.4269317074219026
16,1.8137613796089338,0.5692297022713334,0.5198906749098358
17,2.255530832617082,3.3328930295380603,1.335185289255293
18,1.0824306134436232,2.377078654378355,1.560875991606463
19,1.2336075470861494,1.7541781995814647,1.5696998835732878
20,1.0121262878277284,0.8322755002608757,1.123663571792545
21,0.5005314008341015,1.3261126988368808,1.0795897353725548
22,1.0380139753102686,2.1000231289566154,1.3161928819252013
23,0.3848682202878916,0.22711017049785942,0.8708032650463589
24,0.876459936107741,0.9580277171092817,3.3185160566185417
25,1.3687178795993304,0.12801218695067773,2.2434853734149645
26,0.4154029829787502,0.8631021917076351,0.2558570738121696
27,1.9934275881169965,0.22839668080659314,1.7896365125700737
28,0.8872478529844764,1.7795746867899993,1.798400258867423
29,1.934225357525425,0.12860108858351438,0.46287055084341266
30,1.1245536313440136,1.6071106551372236,0.4567362226318854
31,0.36238391029142025,1.034479291035653,1.8212432641339684
32,1.7861971297376416,0.8567965099105417,0.6808835493959817
33,1.2453839023678748,1.3169923838878923,1.5606697344155718
34,0.6595308752361951,2.9810550138781977,1.4617040790353375
35,0.4634832201389022,1.4337702398209855,2.1434432133946544
36,1.7927940760343968,2.0249708842490346,1.0322816464596265
37,1.770991026809166,1.9354471138872187,1.6781986776321758
38,1.6320707217332757,0.9654400923415697,0.6058896628818805
39,0.8286616731087155,1.7237171222118661,1.9767454724881572
