,arrive_time,finish_time,start_time,usage_time
0,0.052022337023373,4,1,3
1,0.5022929547385524,7,1,2
2,0.649621100353972,7,2,1
3,1.4370915263551942,8,3,2
4,1.9068801862418294,8,2,2
5,2.136704348081695,6,3,1
6,2.2880348755690116,7,4,2
7,2.317089052229593,10,3,3
8,2.5608847083232034,7,4,2
9,2.6398117903245764,7,4,1
10,3.0305254229726564,9,5,2
11,3.13151839079005,7,4,1
12,3.137662458463039,8,5,1
13,3.4406231060009773,9,4,2
14,3.495728744660135,10,4,3
15,3.5449553023317915,8,5,2
16,3.669677510021405,6,5,1
17,3.8548714666088046,9,5,1
18,4.032752202528936,7,6,1
19,4.396361387181026,8,6,2
20,4.536056012193026,8,6,1
21,4.820869911391645,9,6,3
22,4.942633610219519,9,5,2
23,5.083671007170016,8,6,2
24,5.171673336720742,11,7,2
25,5.319716056855762,10,6,2
26,5.3298338343414216,11,7,2
27,5.846773417335118,9,6,3
28,7.189258955894065,11,9,3
29,7.242376763993477,11,9,2
30,7.560771967887298,11,8,1
31,7.999278726558201,11,9,3
32,8.294906236308531,11,9,1
33,8.694621000041144,11,10,2
34,8.863596709823987,11,9,1
35,9.059441225531469,11,11,1
36,9.584913526455773,11,11,1
37,9.69750232080975,11,10,1
38,9.74739994546842,11,10,2
39,9.888407390343602,11,11,1
