data_link, bandwidth_capacity
"(1, 2)",4.74597207294845
"(3, 2)",4.74597207294845
"(8, 2)",4.74597207294845
"(4, 10)",4.74597207294845
"(7, 1)",4.74597207294845
"(3, 0)",4.74597207294845
"(2, 8)",4.74597207294845
"(9, 3)",4.74597207294845
"(6, 0)",4.74597207294845
"(2, 1)",4.74597207294845
"(3, 9)",4.74597207294845
"(0, 5)",4.74597207294845
"(1, 4)",4.74597207294845
"(5, 4)",4.74597207294845
"(3, 4)",4.74597207294845
"(2, 5)",4.74597207294845
"(1, 0)",4.74597207294845
"(10, 4)",4.74597207294845
"(0, 1)",4.74597207294845
"(0, 3)",4.74597207294845
"(11, 5)",4.74597207294845
"(4, 1)",4.74597207294845
"(4, 3)",4.74597207294845
"(5, 11)",4.74597207294845
"(0, 6)",4.74597207294845
"(5, 0)",4.74597207294845
"(1, 7)",4.74597207294845
"(4, 5)",4.74597207294845
"(2, 3)",4.74597207294845
"(5, 2)",4.74597207294845
