,arrive_time,finish_time,start_time,usage_time
0,0.5149149518966989,3,2,1
1,0.6041262883892706,6,2,1
2,0.6047412112204009,7,2,2
3,0.7375148319670266,7,2,3
4,0.9272316743690812,5,1,2
5,1.0655703709940556,7,2,1
6,1.102545787071798,9,3,2
7,1.3756846056226857,6,3,2
8,1.7619339074041196,7,3,3
9,2.1248426322180514,7,4,2
10,2.2900118760151544,10,4,2
11,2.3674445813562075,6,4,2
12,2.905143788091059,5,4,1
13,3.016177103887739,6,4,1
14,3.07684974338032,8,4,3
15,3.172488237218416,8,4,1
16,3.8989949984016015,5,4,1
17,3.9957686002148107,8,4,2
18,4.029734850310485,9,5,2
19,4.308931180502165,11,5,3
20,4.340450945826775,7,5,2
21,4.876558266644616,11,6,3
22,4.96896009749325,9,5,1
23,5.2974490790374675,11,7,3
24,5.684671889275004,11,6,2
25,6.004820568482874,11,8,3
26,6.093641284202201,11,7,3
27,6.098015878634176,11,8,1
28,7.242412649346982,11,8,2
29,7.250109809181268,11,8,3
30,7.437120679834642,11,8,3
31,7.5009624374307196,11,9,1
32,7.8731608913084425,11,9,1
33,7.932242610852992,11,9,3
34,7.980916072016941,11,9,3
35,8.083551384582012,11,10,2
36,8.195037024601726,11,9,3
37,8.563744836850605,11,10,2
38,9.589100123196298,11,10,1
39,9.757189534658696,11,10,1
