,arrive_time,finish_time,start_time,usage_time
0,0.3906291618886648,7,2,1
1,0.5119366562045369,4,2,2
2,0.5524135021582377,8,1,3
3,0.6004468031538535,7,1,3
4,0.6790035819129137,6,1,2
5,0.8233974921248077,5,1,3
6,1.1847226487907647,4,3,1
7,1.4390392077532788,6,2,2
8,1.5090669442067706,8,2,3
9,1.5895874456727543,8,3,3
10,1.9152078694749486,9,3,3
11,1.9877387220034304,8,3,1
12,2.829881608569912,6,3,1
13,2.9231735450413856,6,3,2
14,2.9466500268710973,7,4,2
15,2.9772571830177164,5,4,1
16,3.5781360448354893,8,5,2
17,3.9604743604702652,8,4,3
18,4.184843853458769,9,5,3
19,4.449960661200688,8,5,1
20,4.835286243100021,11,5,2
21,5.305867556052942,11,6,2
22,5.449985739307204,10,7,2
23,5.517513686348753,8,6,2
24,5.6150890532636115,10,7,3
25,5.6799111972463106,11,7,2
26,5.75602893753034,11,7,1
27,5.975132532390511,9,6,3
28,6.375208960436359,11,8,1
29,6.524186154656548,11,7,3
30,6.563335217758555,11,7,2
31,6.767623857029604,11,7,3
32,7.180371937036457,11,9,3
33,7.869854599999133,11,9,3
34,7.887007096788996,9,8,1
35,8.313639223105211,11,10,2
36,8.64042103546211,11,10,2
37,8.772905261480302,11,10,1
38,8.87982434157199,11,10,2
39,9.456831868184075,11,10,2
