data_link, bandwidth_capacity
"(1, 2)",5.2292647856192795
"(3, 2)",5.2292647856192795
"(8, 2)",5.2292647856192795
"(4, 10)",5.2292647856192795
"(7, 1)",5.2292647856192795
"(3, 0)",5.2292647856192795
"(2, 8)",5.2292647856192795
"(9, 3)",5.2292647856192795
"(6, 0)",5.2292647856192795
"(2, 1)",5.2292647856192795
"(3, 9)",5.2292647856192795
"(0, 5)",5.2292647856192795
"(1, 4)",5.2292647856192795
"(5, 4)",5.2292647856192795
"(3, 4)",5.2292647856192795
"(2, 5)",5.2292647856192795
"(1, 0)",5.2292647856192795
"(10, 4)",5.2292647856192795
"(0, 1)",5.2292647856192795
"(0, 3)",5.2292647856192795
"(11, 5)",5.2292647856192795
"(4, 1)",5.2292647856192795
"(4, 3)",5.2292647856192795
"(5, 11)",5.2292647856192795
"(0, 6)",5.2292647856192795
"(5, 0)",5.2292647856192795
"(1, 7)",5.2292647856192795
"(4, 5)",5.2292647856192795
"(2, 3)",5.2292647856192795
"(5, 2)",5.2292647856192795
