,arrive_time,finish_time,start_time,usage_time
0,0.2185094774928853,4,2,2
1,0.31618795964367674,5,2,1
2,0.5149682395476507,3,2,1
3,0.6701785022386109,4,2,2
4,0.7843763206792098,9,2,3
5,1.1032806135288975,8,2,2
6,1.2581141861035738,4,2,1
7,1.264496514433322,8,3,1
8,1.416302690767407,7,2,3
9,1.4573999688918315,5,3,2
10,2.178264719155234,6,3,1
11,2.326103185623145,6,3,3
12,3.1154436112759,8,5,1
13,3.3944056506411915,7,5,1
14,3.59968884763616,7,4,3
15,3.7984503414436133,9,5,1
16,4.388796737051922,10,6,1
17,4.796847133896104,11,5,2
18,4.833881020374346,10,5,3
19,4.938825804892088,7,6,1
20,5.266289445697354,10,6,3
21,5.547922915643344,7,6,1
22,5.712178030837137,9,6,1
23,6.269173990949234,11,7,3
24,6.672923571571704,11,8,3
25,7.061023151531841,11,8,3
26,7.301099602825567,11,8,3
27,7.410644302825217,11,8,1
28,7.641631605124164,11,8,2
29,7.709235728723577,11,9,3
30,8.011724448621592,11,10,1
31,8.10338702197987,11,9,3
32,8.372139940051877,11,9,3
33,8.85259355969519,11,9,3
34,9.211278398605247,11,10,2
35,9.228758674461856,11,10,1
36,9.316465255797738,11,11,1
37,9.414620292149806,11,11,1
38,9.477575508580292,11,10,2
39,9.987508714571527,11,11,1
