,arrive_time,finish_time,start_time,usage_time
0,0.07896843620868732,7,1,3
1,0.40845586109283794,5,2,3
2,0.5008155947088833,4,2,2
3,0.5114499594968946,6,1,2
4,0.5495650964061516,3,2,1
5,0.6110198749007301,6,2,1
6,0.6147096997426205,7,1,2
7,0.6679152567865565,7,2,2
8,0.6925140526016571,5,1,1
9,0.8883350242480947,5,1,3
10,1.6001584429006543,9,3,3
11,1.6451841922182464,5,2,1
12,1.9012860468180248,8,2,2
13,1.9101319425422603,7,3,1
14,2.0620465490368978,7,4,1
15,3.1039745541871975,8,4,2
16,3.463403414928078,9,5,3
17,3.8906368903570865,10,4,3
18,4.235915512299212,11,6,3
19,4.600387336879919,6,5,1
20,5.168413101859031,11,6,3
21,5.2182127634585065,11,6,3
22,6.073193799369875,10,7,2
23,6.085842376924086,11,8,1
24,6.301522531688402,8,7,1
25,6.917393450702662,9,7,2
26,7.246406713090169,11,9,2
27,7.417435518282573,11,8,1
28,7.5832031578412,11,9,2
29,8.04446630281867,11,10,1
30,8.514256968669246,11,9,3
31,8.92148936640252,11,10,1
32,8.963154770622404,11,9,1
33,9.262443135871298,11,10,2
34,9.334877832573433,11,11,1
35,9.432704801455516,11,10,2
36,9.473241159848984,11,10,1
37,9.667903501005648,11,10,2
38,9.716017168692478,11,11,1
39,9.944424462349774,11,11,1
