data_link, bandwidth_capacity
"(1, 2)",5.248044046422579
"(3, 2)",5.248044046422579
"(8, 2)",5.248044046422579
"(4, 10)",5.248044046422579
"(7, 1)",5.248044046422579
"(3, 0)",5.248044046422579
"(2, 8)",5.248044046422579
"(9, 3)",5.248044046422579
"(6, 0)",5.248044046422579
"(2, 1)",5.248044046422579
"(3, 9)",5.248044046422579
"(0, 5)",5.248044046422579
"(1, 4)",5.248044046422579
"(5, 4)",5.248044046422579
"(3, 4)",5.248044046422579
"(2, 5)",5.248044046422579
"(1, 0)",5.248044046422579
"(10, 4)",5.248044046422579
"(0, 1)",5.248044046422579
"(0, 3)",5.248044046422579
"(11, 5)",5.248044046422579
"(4, 1)",5.248044046422579
"(4, 3)",5.248044046422579
"(5, 11)",5.248044046422579
"(0, 6)",5.248044046422579
"(5, 0)",5.248044046422579
"(1, 7)",5.248044046422579
"(4, 5)",5.248044046422579
"(2, 3)",5.248044046422579
"(5, 2)",5.248044046422579
