data_link, bandwidth_capacity
"(1, 2)",7.672932064286581
"(3, 2)",7.672932064286581
"(8, 2)",7.672932064286581
"(4, 10)",7.672932064286581
"(7, 1)",7.672932064286581
"(3, 0)",7.672932064286581
"(2, 8)",7.672932064286581
"(9, 3)",7.672932064286581
"(6, 0)",7.672932064286581
"(2, 1)",7.672932064286581
"(3, 9)",7.672932064286581
"(0, 5)",7.672932064286581
"(1, 4)",7.672932064286581
"(5, 4)",7.672932064286581
"(3, 4)",7.672932064286581
"(2, 5)",7.672932064286581
"(1, 0)",7.672932064286581
"(10, 4)",7.672932064286581
"(0, 1)",7.672932064286581
"(0, 3)",7.672932064286581
"(11, 5)",7.672932064286581
"(4, 1)",7.672932064286581
"(4, 3)",7.672932064286581
"(5, 11)",7.672932064286581
"(0, 6)",7.672932064286581
"(5, 0)",7.672932064286581
"(1, 7)",7.672932064286581
"(4, 5)",7.672932064286581
"(2, 3)",7.672932064286581
"(5, 2)",7.672932064286581
