data_link, bandwidth_capacity
"(1, 2)",7.2143773728039635
"(3, 2)",7.2143773728039635
"(8, 2)",7.2143773728039635
"(4, 10)",7.2143773728039635
"(7, 1)",7.2143773728039635
"(3, 0)",7.2143773728039635
"(2, 8)",7.2143773728039635
"(9, 3)",7.2143773728039635
"(6, 0)",7.2143773728039635
"(2, 1)",7.2143773728039635
"(3, 9)",7.2143773728039635
"(0, 5)",7.2143773728039635
"(1, 4)",7.2143773728039635
"(5, 4)",7.2143773728039635
"(3, 4)",7.2143773728039635
"(2, 5)",7.2143773728039635
"(1, 0)",7.2143773728039635
"(10, 4)",7.2143773728039635
"(0, 1)",7.2143773728039635
"(0, 3)",7.2143773728039635
"(11, 5)",7.2143773728039635
"(4, 1)",7.2143773728039635
"(4, 3)",7.2143773728039635
"(5, 11)",7.2143773728039635
"(0, 6)",7.2143773728039635
"(5, 0)",7.2143773728039635
"(1, 7)",7.2143773728039635
"(4, 5)",7.2143773728039635
"(2, 3)",7.2143773728039635
"(5, 2)",7.2143773728039635
