data_link, bandwidth_capacity
"(1, 2)",8.631421207462735
"(3, 2)",8.631421207462735
"(8, 2)",8.631421207462735
"(4, 10)",8.631421207462735
"(7, 1)",8.631421207462735
"(3, 0)",8.631421207462735
"(2, 8)",8.631421207462735
"(9, 3)",8.631421207462735
"(6, 0)",8.631421207462735
"(2, 1)",8.631421207462735
"(3, 9)",8.631421207462735
"(0, 5)",8.631421207462735
"(1, 4)",8.631421207462735
"(5, 4)",8.631421207462735
"(3, 4)",8.631421207462735
"(2, 5)",8.631421207462735
"(1, 0)",8.631421207462735
"(10, 4)",8.631421207462735
"(0, 1)",8.631421207462735
"(0, 3)",8.631421207462735
"(11, 5)",8.631421207462735
"(4, 1)",8.631421207462735
"(4, 3)",8.631421207462735
"(5, 11)",8.631421207462735
"(0, 6)",8.631421207462735
"(5, 0)",8.631421207462735
"(1, 7)",8.631421207462735
"(4, 5)",8.631421207462735
"(2, 3)",8.631421207462735
"(5, 2)",8.631421207462735
