data_link, bandwidth_capacity
"(1, 2)",7.915175295013437
"(3, 2)",7.915175295013437
"(8, 2)",7.915175295013437
"(4, 10)",7.915175295013437
"(7, 1)",7.915175295013437
"(3, 0)",7.915175295013437
"(2, 8)",7.915175295013437
"(9, 3)",7.915175295013437
"(6, 0)",7.915175295013437
"(2, 1)",7.915175295013437
"(3, 9)",7.915175295013437
"(0, 5)",7.915175295013437
"(1, 4)",7.915175295013437
"(5, 4)",7.915175295013437
"(3, 4)",7.915175295013437
"(2, 5)",7.915175295013437
"(1, 0)",7.915175295013437
"(10, 4)",7.915175295013437
"(0, 1)",7.915175295013437
"(0, 3)",7.915175295013437
"(11, 5)",7.915175295013437
"(4, 1)",7.915175295013437
"(4, 3)",7.915175295013437
"(5, 11)",7.915175295013437
"(0, 6)",7.915175295013437
"(5, 0)",7.915175295013437
"(1, 7)",7.915175295013437
"(4, 5)",7.915175295013437
"(2, 3)",7.915175295013437
"(5, 2)",7.915175295013437
