data_link, bandwidth_capacity
"(1, 2)",7.127150754442479
"(3, 2)",7.127150754442479
"(8, 2)",7.127150754442479
"(4, 10)",7.127150754442479
"(7, 1)",7.127150754442479
"(3, 0)",7.127150754442479
"(2, 8)",7.127150754442479
"(9, 3)",7.127150754442479
"(6, 0)",7.127150754442479
"(2, 1)",7.127150754442479
"(3, 9)",7.127150754442479
"(0, 5)",7.127150754442479
"(1, 4)",7.127150754442479
"(5, 4)",7.127150754442479
"(3, 4)",7.127150754442479
"(2, 5)",7.127150754442479
"(1, 0)",7.127150754442479
"(10, 4)",7.127150754442479
"(0, 1)",7.127150754442479
"(0, 3)",7.127150754442479
"(11, 5)",7.127150754442479
"(4, 1)",7.127150754442479
"(4, 3)",7.127150754442479
"(5, 11)",7.127150754442479
"(0, 6)",7.127150754442479
"(5, 0)",7.127150754442479
"(1, 7)",7.127150754442479
"(4, 5)",7.127150754442479
"(2, 3)",7.127150754442479
"(5, 2)",7.127150754442479
