data_link, bandwidth_capacity
"(1, 2)",7.5284812716988725
"(3, 2)",7.5284812716988725
"(8, 2)",7.5284812716988725
"(4, 10)",7.5284812716988725
"(7, 1)",7.5284812716988725
"(3, 0)",7.5284812716988725
"(2, 8)",7.5284812716988725
"(9, 3)",7.5284812716988725
"(6, 0)",7.5284812716988725
"(2, 1)",7.5284812716988725
"(3, 9)",7.5284812716988725
"(0, 5)",7.5284812716988725
"(1, 4)",7.5284812716988725
"(5, 4)",7.5284812716988725
"(3, 4)",7.5284812716988725
"(2, 5)",7.5284812716988725
"(1, 0)",7.5284812716988725
"(10, 4)",7.5284812716988725
"(0, 1)",7.5284812716988725
"(0, 3)",7.5284812716988725
"(11, 5)",7.5284812716988725
"(4, 1)",7.5284812716988725
"(4, 3)",7.5284812716988725
"(5, 11)",7.5284812716988725
"(0, 6)",7.5284812716988725
"(5, 0)",7.5284812716988725
"(1, 7)",7.5284812716988725
"(4, 5)",7.5284812716988725
"(2, 3)",7.5284812716988725
"(5, 2)",7.5284812716988725
