,valuation coefficient
0,22.4181218202285
1,15.34217598294709
2,13.142040972055513
3,18.974544181000624
4,13.268599827281491
5,29.492668146568
6,25.344642669803513
7,10.975389934171982
8,11.557027648937357
9,191.78136882956935
10,20.615455242955033
11,15.888710274700022
12,13.056536624175358
13,13.215872171302081
14,15.3185091479229
15,16.197823627443647
16,20.212033551060102
17,28.969802647911894
18,11.674183157117437
19,10.776683194147605
20,13.685893164350354
21,9.2252941435263
22,184.64135184408488
23,28.817809887319118
24,16.764003039442855
25,29.931530713087533
26,26.03994836278646
27,13.659053096217054
28,188.76310006236977
29,9.185038351379402
30,23.462324728250476
31,26.620872079521874
32,18.1084134857796
33,13.064890256709328
34,26.508125646099803
35,26.23696594173145
36,29.02067302949313
37,18.28990692742792
38,184.2259098879438
39,22.132340045313818
