data_link, bandwidth_capacity
"(1, 2)",7.398918786926403
"(3, 2)",7.398918786926403
"(8, 2)",7.398918786926403
"(4, 10)",7.398918786926403
"(7, 1)",7.398918786926403
"(3, 0)",7.398918786926403
"(2, 8)",7.398918786926403
"(9, 3)",7.398918786926403
"(6, 0)",7.398918786926403
"(2, 1)",7.398918786926403
"(3, 9)",7.398918786926403
"(0, 5)",7.398918786926403
"(1, 4)",7.398918786926403
"(5, 4)",7.398918786926403
"(3, 4)",7.398918786926403
"(2, 5)",7.398918786926403
"(1, 0)",7.398918786926403
"(10, 4)",7.398918786926403
"(0, 1)",7.398918786926403
"(0, 3)",7.398918786926403
"(11, 5)",7.398918786926403
"(4, 1)",7.398918786926403
"(4, 3)",7.398918786926403
"(5, 11)",7.398918786926403
"(0, 6)",7.398918786926403
"(5, 0)",7.398918786926403
"(1, 7)",7.398918786926403
"(4, 5)",7.398918786926403
"(2, 3)",7.398918786926403
"(5, 2)",7.398918786926403
