data_link, bandwidth_capacity
"(1, 2)",8.833597675845146
"(3, 2)",8.833597675845146
"(8, 2)",8.833597675845146
"(4, 10)",8.833597675845146
"(7, 1)",8.833597675845146
"(3, 0)",8.833597675845146
"(2, 8)",8.833597675845146
"(9, 3)",8.833597675845146
"(6, 0)",8.833597675845146
"(2, 1)",8.833597675845146
"(3, 9)",8.833597675845146
"(0, 5)",8.833597675845146
"(1, 4)",8.833597675845146
"(5, 4)",8.833597675845146
"(3, 4)",8.833597675845146
"(2, 5)",8.833597675845146
"(1, 0)",8.833597675845146
"(10, 4)",8.833597675845146
"(0, 1)",8.833597675845146
"(0, 3)",8.833597675845146
"(11, 5)",8.833597675845146
"(4, 1)",8.833597675845146
"(4, 3)",8.833597675845146
"(5, 11)",8.833597675845146
"(0, 6)",8.833597675845146
"(5, 0)",8.833597675845146
"(1, 7)",8.833597675845146
"(4, 5)",8.833597675845146
"(2, 3)",8.833597675845146
"(5, 2)",8.833597675845146
