data_link, bandwidth_capacity
"(1, 2)",8.72954342568785
"(3, 2)",8.72954342568785
"(8, 2)",8.72954342568785
"(4, 10)",8.72954342568785
"(7, 1)",8.72954342568785
"(3, 0)",8.72954342568785
"(2, 8)",8.72954342568785
"(9, 3)",8.72954342568785
"(6, 0)",8.72954342568785
"(2, 1)",8.72954342568785
"(3, 9)",8.72954342568785
"(0, 5)",8.72954342568785
"(1, 4)",8.72954342568785
"(5, 4)",8.72954342568785
"(3, 4)",8.72954342568785
"(2, 5)",8.72954342568785
"(1, 0)",8.72954342568785
"(10, 4)",8.72954342568785
"(0, 1)",8.72954342568785
"(0, 3)",8.72954342568785
"(11, 5)",8.72954342568785
"(4, 1)",8.72954342568785
"(4, 3)",8.72954342568785
"(5, 11)",8.72954342568785
"(0, 6)",8.72954342568785
"(5, 0)",8.72954342568785
"(1, 7)",8.72954342568785
"(4, 5)",8.72954342568785
"(2, 3)",8.72954342568785
"(5, 2)",8.72954342568785
