data_link, bandwidth_capacity
"(1, 2)",7.0798632844088765
"(3, 2)",7.0798632844088765
"(8, 2)",7.0798632844088765
"(4, 10)",7.0798632844088765
"(7, 1)",7.0798632844088765
"(3, 0)",7.0798632844088765
"(2, 8)",7.0798632844088765
"(9, 3)",7.0798632844088765
"(6, 0)",7.0798632844088765
"(2, 1)",7.0798632844088765
"(3, 9)",7.0798632844088765
"(0, 5)",7.0798632844088765
"(1, 4)",7.0798632844088765
"(5, 4)",7.0798632844088765
"(3, 4)",7.0798632844088765
"(2, 5)",7.0798632844088765
"(1, 0)",7.0798632844088765
"(10, 4)",7.0798632844088765
"(0, 1)",7.0798632844088765
"(0, 3)",7.0798632844088765
"(11, 5)",7.0798632844088765
"(4, 1)",7.0798632844088765
"(4, 3)",7.0798632844088765
"(5, 11)",7.0798632844088765
"(0, 6)",7.0798632844088765
"(5, 0)",7.0798632844088765
"(1, 7)",7.0798632844088765
"(4, 5)",7.0798632844088765
"(2, 3)",7.0798632844088765
"(5, 2)",7.0798632844088765
