data_link, bandwidth_capacity
"(1, 2)",3.886593892424033
"(3, 2)",3.886593892424033
"(8, 2)",3.886593892424033
"(4, 10)",3.886593892424033
"(7, 1)",3.886593892424033
"(3, 0)",3.886593892424033
"(2, 8)",3.886593892424033
"(9, 3)",3.886593892424033
"(6, 0)",3.886593892424033
"(2, 1)",3.886593892424033
"(3, 9)",3.886593892424033
"(0, 5)",3.886593892424033
"(1, 4)",3.886593892424033
"(5, 4)",3.886593892424033
"(3, 4)",3.886593892424033
"(2, 5)",3.886593892424033
"(1, 0)",3.886593892424033
"(10, 4)",3.886593892424033
"(0, 1)",3.886593892424033
"(0, 3)",3.886593892424033
"(11, 5)",3.886593892424033
"(4, 1)",3.886593892424033
"(4, 3)",3.886593892424033
"(5, 11)",3.886593892424033
"(0, 6)",3.886593892424033
"(5, 0)",3.886593892424033
"(1, 7)",3.886593892424033
"(4, 5)",3.886593892424033
"(2, 3)",3.886593892424033
"(5, 2)",3.886593892424033
