data_link, bandwidth_capacity
"(1, 2)",3.47036456819429
"(3, 2)",3.47036456819429
"(8, 2)",3.47036456819429
"(4, 10)",3.47036456819429
"(7, 1)",3.47036456819429
"(3, 0)",3.47036456819429
"(2, 8)",3.47036456819429
"(9, 3)",3.47036456819429
"(6, 0)",3.47036456819429
"(2, 1)",3.47036456819429
"(3, 9)",3.47036456819429
"(0, 5)",3.47036456819429
"(1, 4)",3.47036456819429
"(5, 4)",3.47036456819429
"(3, 4)",3.47036456819429
"(2, 5)",3.47036456819429
"(1, 0)",3.47036456819429
"(10, 4)",3.47036456819429
"(0, 1)",3.47036456819429
"(0, 3)",3.47036456819429
"(11, 5)",3.47036456819429
"(4, 1)",3.47036456819429
"(4, 3)",3.47036456819429
"(5, 11)",3.47036456819429
"(0, 6)",3.47036456819429
"(5, 0)",3.47036456819429
"(1, 7)",3.47036456819429
"(4, 5)",3.47036456819429
"(2, 3)",3.47036456819429
"(5, 2)",3.47036456819429
