data_link, bandwidth_capacity
"(1, 2)",3.852494206275906
"(3, 2)",3.852494206275906
"(8, 2)",3.852494206275906
"(4, 10)",3.852494206275906
"(7, 1)",3.852494206275906
"(3, 0)",3.852494206275906
"(2, 8)",3.852494206275906
"(9, 3)",3.852494206275906
"(6, 0)",3.852494206275906
"(2, 1)",3.852494206275906
"(3, 9)",3.852494206275906
"(0, 5)",3.852494206275906
"(1, 4)",3.852494206275906
"(5, 4)",3.852494206275906
"(3, 4)",3.852494206275906
"(2, 5)",3.852494206275906
"(1, 0)",3.852494206275906
"(10, 4)",3.852494206275906
"(0, 1)",3.852494206275906
"(0, 3)",3.852494206275906
"(11, 5)",3.852494206275906
"(4, 1)",3.852494206275906
"(4, 3)",3.852494206275906
"(5, 11)",3.852494206275906
"(0, 6)",3.852494206275906
"(5, 0)",3.852494206275906
"(1, 7)",3.852494206275906
"(4, 5)",3.852494206275906
"(2, 3)",3.852494206275906
"(5, 2)",3.852494206275906
