data_link, bandwidth_capacity
"(1, 2)",3.4241400402251294
"(3, 2)",3.4241400402251294
"(8, 2)",3.4241400402251294
"(4, 10)",3.4241400402251294
"(7, 1)",3.4241400402251294
"(3, 0)",3.4241400402251294
"(2, 8)",3.4241400402251294
"(9, 3)",3.4241400402251294
"(6, 0)",3.4241400402251294
"(2, 1)",3.4241400402251294
"(3, 9)",3.4241400402251294
"(0, 5)",3.4241400402251294
"(1, 4)",3.4241400402251294
"(5, 4)",3.4241400402251294
"(3, 4)",3.4241400402251294
"(2, 5)",3.4241400402251294
"(1, 0)",3.4241400402251294
"(10, 4)",3.4241400402251294
"(0, 1)",3.4241400402251294
"(0, 3)",3.4241400402251294
"(11, 5)",3.4241400402251294
"(4, 1)",3.4241400402251294
"(4, 3)",3.4241400402251294
"(5, 11)",3.4241400402251294
"(0, 6)",3.4241400402251294
"(5, 0)",3.4241400402251294
"(1, 7)",3.4241400402251294
"(4, 5)",3.4241400402251294
"(2, 3)",3.4241400402251294
"(5, 2)",3.4241400402251294
