data_link, bandwidth_capacity
"(1, 2)",2.976498417025017
"(3, 2)",2.976498417025017
"(8, 2)",2.976498417025017
"(4, 10)",2.976498417025017
"(7, 1)",2.976498417025017
"(3, 0)",2.976498417025017
"(2, 8)",2.976498417025017
"(9, 3)",2.976498417025017
"(6, 0)",2.976498417025017
"(2, 1)",2.976498417025017
"(3, 9)",2.976498417025017
"(0, 5)",2.976498417025017
"(1, 4)",2.976498417025017
"(5, 4)",2.976498417025017
"(3, 4)",2.976498417025017
"(2, 5)",2.976498417025017
"(1, 0)",2.976498417025017
"(10, 4)",2.976498417025017
"(0, 1)",2.976498417025017
"(0, 3)",2.976498417025017
"(11, 5)",2.976498417025017
"(4, 1)",2.976498417025017
"(4, 3)",2.976498417025017
"(5, 11)",2.976498417025017
"(0, 6)",2.976498417025017
"(5, 0)",2.976498417025017
"(1, 7)",2.976498417025017
"(4, 5)",2.976498417025017
"(2, 3)",2.976498417025017
"(5, 2)",2.976498417025017
