data_link, bandwidth_capacity
"(1, 2)",3.568318197186313
"(3, 2)",3.568318197186313
"(8, 2)",3.568318197186313
"(4, 10)",3.568318197186313
"(7, 1)",3.568318197186313
"(3, 0)",3.568318197186313
"(2, 8)",3.568318197186313
"(9, 3)",3.568318197186313
"(6, 0)",3.568318197186313
"(2, 1)",3.568318197186313
"(3, 9)",3.568318197186313
"(0, 5)",3.568318197186313
"(1, 4)",3.568318197186313
"(5, 4)",3.568318197186313
"(3, 4)",3.568318197186313
"(2, 5)",3.568318197186313
"(1, 0)",3.568318197186313
"(10, 4)",3.568318197186313
"(0, 1)",3.568318197186313
"(0, 3)",3.568318197186313
"(11, 5)",3.568318197186313
"(4, 1)",3.568318197186313
"(4, 3)",3.568318197186313
"(5, 11)",3.568318197186313
"(0, 6)",3.568318197186313
"(5, 0)",3.568318197186313
"(1, 7)",3.568318197186313
"(4, 5)",3.568318197186313
"(2, 3)",3.568318197186313
"(5, 2)",3.568318197186313
