data_link, bandwidth_capacity
"(1, 2)",3.185729775203007
"(3, 2)",3.185729775203007
"(8, 2)",3.185729775203007
"(4, 10)",3.185729775203007
"(7, 1)",3.185729775203007
"(3, 0)",3.185729775203007
"(2, 8)",3.185729775203007
"(9, 3)",3.185729775203007
"(6, 0)",3.185729775203007
"(2, 1)",3.185729775203007
"(3, 9)",3.185729775203007
"(0, 5)",3.185729775203007
"(1, 4)",3.185729775203007
"(5, 4)",3.185729775203007
"(3, 4)",3.185729775203007
"(2, 5)",3.185729775203007
"(1, 0)",3.185729775203007
"(10, 4)",3.185729775203007
"(0, 1)",3.185729775203007
"(0, 3)",3.185729775203007
"(11, 5)",3.185729775203007
"(4, 1)",3.185729775203007
"(4, 3)",3.185729775203007
"(5, 11)",3.185729775203007
"(0, 6)",3.185729775203007
"(5, 0)",3.185729775203007
"(1, 7)",3.185729775203007
"(4, 5)",3.185729775203007
"(2, 3)",3.185729775203007
"(5, 2)",3.185729775203007
