data_link, bandwidth_capacity
"(1, 2)",3.245734201933801
"(3, 2)",3.245734201933801
"(8, 2)",3.245734201933801
"(4, 10)",3.245734201933801
"(7, 1)",3.245734201933801
"(3, 0)",3.245734201933801
"(2, 8)",3.245734201933801
"(9, 3)",3.245734201933801
"(6, 0)",3.245734201933801
"(2, 1)",3.245734201933801
"(3, 9)",3.245734201933801
"(0, 5)",3.245734201933801
"(1, 4)",3.245734201933801
"(5, 4)",3.245734201933801
"(3, 4)",3.245734201933801
"(2, 5)",3.245734201933801
"(1, 0)",3.245734201933801
"(10, 4)",3.245734201933801
"(0, 1)",3.245734201933801
"(0, 3)",3.245734201933801
"(11, 5)",3.245734201933801
"(4, 1)",3.245734201933801
"(4, 3)",3.245734201933801
"(5, 11)",3.245734201933801
"(0, 6)",3.245734201933801
"(5, 0)",3.245734201933801
"(1, 7)",3.245734201933801
"(4, 5)",3.245734201933801
"(2, 3)",3.245734201933801
"(5, 2)",3.245734201933801
