data_link, bandwidth_capacity
"(1, 2)",3.2933054878885013
"(3, 2)",3.2933054878885013
"(8, 2)",3.2933054878885013
"(4, 10)",3.2933054878885013
"(7, 1)",3.2933054878885013
"(3, 0)",3.2933054878885013
"(2, 8)",3.2933054878885013
"(9, 3)",3.2933054878885013
"(6, 0)",3.2933054878885013
"(2, 1)",3.2933054878885013
"(3, 9)",3.2933054878885013
"(0, 5)",3.2933054878885013
"(1, 4)",3.2933054878885013
"(5, 4)",3.2933054878885013
"(3, 4)",3.2933054878885013
"(2, 5)",3.2933054878885013
"(1, 0)",3.2933054878885013
"(10, 4)",3.2933054878885013
"(0, 1)",3.2933054878885013
"(0, 3)",3.2933054878885013
"(11, 5)",3.2933054878885013
"(4, 1)",3.2933054878885013
"(4, 3)",3.2933054878885013
"(5, 11)",3.2933054878885013
"(0, 6)",3.2933054878885013
"(5, 0)",3.2933054878885013
"(1, 7)",3.2933054878885013
"(4, 5)",3.2933054878885013
"(2, 3)",3.2933054878885013
"(5, 2)",3.2933054878885013
