data_link, bandwidth_capacity
"(1, 2)",3.48999627121292
"(3, 2)",3.48999627121292
"(8, 2)",3.48999627121292
"(4, 10)",3.48999627121292
"(7, 1)",3.48999627121292
"(3, 0)",3.48999627121292
"(2, 8)",3.48999627121292
"(9, 3)",3.48999627121292
"(6, 0)",3.48999627121292
"(2, 1)",3.48999627121292
"(3, 9)",3.48999627121292
"(0, 5)",3.48999627121292
"(1, 4)",3.48999627121292
"(5, 4)",3.48999627121292
"(3, 4)",3.48999627121292
"(2, 5)",3.48999627121292
"(1, 0)",3.48999627121292
"(10, 4)",3.48999627121292
"(0, 1)",3.48999627121292
"(0, 3)",3.48999627121292
"(11, 5)",3.48999627121292
"(4, 1)",3.48999627121292
"(4, 3)",3.48999627121292
"(5, 11)",3.48999627121292
"(0, 6)",3.48999627121292
"(5, 0)",3.48999627121292
"(1, 7)",3.48999627121292
"(4, 5)",3.48999627121292
"(2, 3)",3.48999627121292
"(5, 2)",3.48999627121292
