data_link, bandwidth_capacity
"(1, 2)",4.0143813130476484
"(3, 2)",4.0143813130476484
"(8, 2)",4.0143813130476484
"(4, 10)",4.0143813130476484
"(7, 1)",4.0143813130476484
"(3, 0)",4.0143813130476484
"(2, 8)",4.0143813130476484
"(9, 3)",4.0143813130476484
"(6, 0)",4.0143813130476484
"(2, 1)",4.0143813130476484
"(3, 9)",4.0143813130476484
"(0, 5)",4.0143813130476484
"(1, 4)",4.0143813130476484
"(5, 4)",4.0143813130476484
"(3, 4)",4.0143813130476484
"(2, 5)",4.0143813130476484
"(1, 0)",4.0143813130476484
"(10, 4)",4.0143813130476484
"(0, 1)",4.0143813130476484
"(0, 3)",4.0143813130476484
"(11, 5)",4.0143813130476484
"(4, 1)",4.0143813130476484
"(4, 3)",4.0143813130476484
"(5, 11)",4.0143813130476484
"(0, 6)",4.0143813130476484
"(5, 0)",4.0143813130476484
"(1, 7)",4.0143813130476484
"(4, 5)",4.0143813130476484
"(2, 3)",4.0143813130476484
"(5, 2)",4.0143813130476484
