data_link, bandwidth_capacity
"(1, 2)",3.385510628050392
"(3, 2)",3.385510628050392
"(8, 2)",3.385510628050392
"(4, 10)",3.385510628050392
"(7, 1)",3.385510628050392
"(3, 0)",3.385510628050392
"(2, 8)",3.385510628050392
"(9, 3)",3.385510628050392
"(6, 0)",3.385510628050392
"(2, 1)",3.385510628050392
"(3, 9)",3.385510628050392
"(0, 5)",3.385510628050392
"(1, 4)",3.385510628050392
"(5, 4)",3.385510628050392
"(3, 4)",3.385510628050392
"(2, 5)",3.385510628050392
"(1, 0)",3.385510628050392
"(10, 4)",3.385510628050392
"(0, 1)",3.385510628050392
"(0, 3)",3.385510628050392
"(11, 5)",3.385510628050392
"(4, 1)",3.385510628050392
"(4, 3)",3.385510628050392
"(5, 11)",3.385510628050392
"(0, 6)",3.385510628050392
"(5, 0)",3.385510628050392
"(1, 7)",3.385510628050392
"(4, 5)",3.385510628050392
"(2, 3)",3.385510628050392
"(5, 2)",3.385510628050392
