data_link, bandwidth_capacity
"(1, 2)",3.618996300928709
"(3, 2)",3.618996300928709
"(8, 2)",3.618996300928709
"(4, 10)",3.618996300928709
"(7, 1)",3.618996300928709
"(3, 0)",3.618996300928709
"(2, 8)",3.618996300928709
"(9, 3)",3.618996300928709
"(6, 0)",3.618996300928709
"(2, 1)",3.618996300928709
"(3, 9)",3.618996300928709
"(0, 5)",3.618996300928709
"(1, 4)",3.618996300928709
"(5, 4)",3.618996300928709
"(3, 4)",3.618996300928709
"(2, 5)",3.618996300928709
"(1, 0)",3.618996300928709
"(10, 4)",3.618996300928709
"(0, 1)",3.618996300928709
"(0, 3)",3.618996300928709
"(11, 5)",3.618996300928709
"(4, 1)",3.618996300928709
"(4, 3)",3.618996300928709
"(5, 11)",3.618996300928709
"(0, 6)",3.618996300928709
"(5, 0)",3.618996300928709
"(1, 7)",3.618996300928709
"(4, 5)",3.618996300928709
"(2, 3)",3.618996300928709
"(5, 2)",3.618996300928709
