data_link, bandwidth_capacity
"(1, 2)",3.7646853333896058
"(3, 2)",3.7646853333896058
"(8, 2)",3.7646853333896058
"(4, 10)",3.7646853333896058
"(7, 1)",3.7646853333896058
"(3, 0)",3.7646853333896058
"(2, 8)",3.7646853333896058
"(9, 3)",3.7646853333896058
"(6, 0)",3.7646853333896058
"(2, 1)",3.7646853333896058
"(3, 9)",3.7646853333896058
"(0, 5)",3.7646853333896058
"(1, 4)",3.7646853333896058
"(5, 4)",3.7646853333896058
"(3, 4)",3.7646853333896058
"(2, 5)",3.7646853333896058
"(1, 0)",3.7646853333896058
"(10, 4)",3.7646853333896058
"(0, 1)",3.7646853333896058
"(0, 3)",3.7646853333896058
"(11, 5)",3.7646853333896058
"(4, 1)",3.7646853333896058
"(4, 3)",3.7646853333896058
"(5, 11)",3.7646853333896058
"(0, 6)",3.7646853333896058
"(5, 0)",3.7646853333896058
"(1, 7)",3.7646853333896058
"(4, 5)",3.7646853333896058
"(2, 3)",3.7646853333896058
"(5, 2)",3.7646853333896058
