data_link, bandwidth_capacity
"(1, 2)",3.517855686672639
"(3, 2)",3.517855686672639
"(8, 2)",3.517855686672639
"(4, 10)",3.517855686672639
"(7, 1)",3.517855686672639
"(3, 0)",3.517855686672639
"(2, 8)",3.517855686672639
"(9, 3)",3.517855686672639
"(6, 0)",3.517855686672639
"(2, 1)",3.517855686672639
"(3, 9)",3.517855686672639
"(0, 5)",3.517855686672639
"(1, 4)",3.517855686672639
"(5, 4)",3.517855686672639
"(3, 4)",3.517855686672639
"(2, 5)",3.517855686672639
"(1, 0)",3.517855686672639
"(10, 4)",3.517855686672639
"(0, 1)",3.517855686672639
"(0, 3)",3.517855686672639
"(11, 5)",3.517855686672639
"(4, 1)",3.517855686672639
"(4, 3)",3.517855686672639
"(5, 11)",3.517855686672639
"(0, 6)",3.517855686672639
"(5, 0)",3.517855686672639
"(1, 7)",3.517855686672639
"(4, 5)",3.517855686672639
"(2, 3)",3.517855686672639
"(5, 2)",3.517855686672639
