data_link, bandwidth_capacity
"(1, 2)",2.8991318883289794
"(3, 2)",2.8991318883289794
"(8, 2)",2.8991318883289794
"(4, 10)",2.8991318883289794
"(7, 1)",2.8991318883289794
"(3, 0)",2.8991318883289794
"(2, 8)",2.8991318883289794
"(9, 3)",2.8991318883289794
"(6, 0)",2.8991318883289794
"(2, 1)",2.8991318883289794
"(3, 9)",2.8991318883289794
"(0, 5)",2.8991318883289794
"(1, 4)",2.8991318883289794
"(5, 4)",2.8991318883289794
"(3, 4)",2.8991318883289794
"(2, 5)",2.8991318883289794
"(1, 0)",2.8991318883289794
"(10, 4)",2.8991318883289794
"(0, 1)",2.8991318883289794
"(0, 3)",2.8991318883289794
"(11, 5)",2.8991318883289794
"(4, 1)",2.8991318883289794
"(4, 3)",2.8991318883289794
"(5, 11)",2.8991318883289794
"(0, 6)",2.8991318883289794
"(5, 0)",2.8991318883289794
"(1, 7)",2.8991318883289794
"(4, 5)",2.8991318883289794
"(2, 3)",2.8991318883289794
"(5, 2)",2.8991318883289794
