data_link, bandwidth_capacity
"(1, 2)",4.007987429335535
"(3, 2)",4.007987429335535
"(8, 2)",4.007987429335535
"(4, 10)",4.007987429335535
"(7, 1)",4.007987429335535
"(3, 0)",4.007987429335535
"(2, 8)",4.007987429335535
"(9, 3)",4.007987429335535
"(6, 0)",4.007987429335535
"(2, 1)",4.007987429335535
"(3, 9)",4.007987429335535
"(0, 5)",4.007987429335535
"(1, 4)",4.007987429335535
"(5, 4)",4.007987429335535
"(3, 4)",4.007987429335535
"(2, 5)",4.007987429335535
"(1, 0)",4.007987429335535
"(10, 4)",4.007987429335535
"(0, 1)",4.007987429335535
"(0, 3)",4.007987429335535
"(11, 5)",4.007987429335535
"(4, 1)",4.007987429335535
"(4, 3)",4.007987429335535
"(5, 11)",4.007987429335535
"(0, 6)",4.007987429335535
"(5, 0)",4.007987429335535
"(1, 7)",4.007987429335535
"(4, 5)",4.007987429335535
"(2, 3)",4.007987429335535
"(5, 2)",4.007987429335535
