,CPU,RAM,disk
0,1.376241804208392,1.8037967006996307,1.7908857349634453
1,1.682551438211361,1.7858899628622962,0.41304870813521477
2,1.4068475240042364,3.014450238209043,0.9332842210589245
3,1.6638717294773375,0.5024718169436395,1.1902197639386005
4,0.21410593153072832,0.7587261658413873,0.5793517107447221
5,1.0410407508739268,1.6175573593249206,1.686753443124707
6,0.816021459119378,1.1723168622384679,0.19741398607046168
7,3.0194582758327426,0.40578974307521776,1.9654720598252007
8,1.2795235621145085,1.2995249203224488,0.04020317801270801
9,0.4178692049206666,0.2397310072175488,1.6216267925938974
10,1.2858670894873587,1.4563995145497617,1.6043228093147812
11,2.530614903819271,1.2830029936063574,0.7453537442166269
12,1.3731385041769957,1.1199349544921298,0.34644439518923653
13,3.4373664091351155,1.7158580876020277,2.5623831313408187
14,1.441655682004389,2.6814166318237564,1.0423750819872262
15,0.7539264854293624,1.775121843067252,0.6932592160386137
16,1.597399323045673,1.207495949207491,1.421143941365513
17,1.1471808804858707,1.5526441816476502,2.0412250352915233
18,2.4188623090409305,0.3975844504235,1.1305765608059073
19,0.0789790059342177,0.9728837920098488,0.808418023971522
20,0.9532333727172211,0.5731164295937669,1.3686150049401424
21,0.8051477688083855,2.3932818876131945,1.5062148521665812
22,1.2821756216303493,1.4649072303654385,0.3312247641372008
23,1.3973054885546135,0.6788895373893347,1.4608841808756925
24,0.9251095571063234,0.9399756424100166,3.4942427792248765
25,0.6218713936157807,0.9875602014255761,1.8538226928035852
26,0.49769960668810476,0.05168083981897731,1.2966575325139806
27,1.2428814855081738,1.3954781563266707,1.9245813748790446
28,2.5629620467056125,1.4393100223173172,1.431518568927783
29,1.5284273813429228,0.7362866417684458,1.1696853546652803
30,1.5466479662672818,2.511843928224618,3.785625121949753
31,0.7432681258150251,1.2141668134904031,0.20229503099038793
32,1.830106454736541,0.8205424098783503,0.9108207929970549
33,1.6182290289169212,1.288647550618641,0.08772103181895574
34,0.10109418020666472,0.4269273145584278,0.4373138393077953
35,0.22017271576052955,0.4299560807768755,1.7998678330812665
36,2.037399591919889,1.1857635010852376,1.8255934235822644
37,1.0539670733422226,0.38632851438807025,0.9865267672388716
38,1.481447002098121,0.27291113317239846,0.9920382076918294
39,1.4601330527467635,1.9715822859289984,2.0859572197041842
