data_link, bandwidth_capacity
"(1, 2)",3.8054848997538704
"(3, 2)",3.8054848997538704
"(8, 2)",3.8054848997538704
"(4, 10)",3.8054848997538704
"(7, 1)",3.8054848997538704
"(3, 0)",3.8054848997538704
"(2, 8)",3.8054848997538704
"(9, 3)",3.8054848997538704
"(6, 0)",3.8054848997538704
"(2, 1)",3.8054848997538704
"(3, 9)",3.8054848997538704
"(0, 5)",3.8054848997538704
"(1, 4)",3.8054848997538704
"(5, 4)",3.8054848997538704
"(3, 4)",3.8054848997538704
"(2, 5)",3.8054848997538704
"(1, 0)",3.8054848997538704
"(10, 4)",3.8054848997538704
"(0, 1)",3.8054848997538704
"(0, 3)",3.8054848997538704
"(11, 5)",3.8054848997538704
"(4, 1)",3.8054848997538704
"(4, 3)",3.8054848997538704
"(5, 11)",3.8054848997538704
"(0, 6)",3.8054848997538704
"(5, 0)",3.8054848997538704
"(1, 7)",3.8054848997538704
"(4, 5)",3.8054848997538704
"(2, 3)",3.8054848997538704
"(5, 2)",3.8054848997538704
