data_link, bandwidth_capacity
"(1, 2)",4.509399735503463
"(3, 2)",4.509399735503463
"(8, 2)",4.509399735503463
"(4, 10)",4.509399735503463
"(7, 1)",4.509399735503463
"(3, 0)",4.509399735503463
"(2, 8)",4.509399735503463
"(9, 3)",4.509399735503463
"(6, 0)",4.509399735503463
"(2, 1)",4.509399735503463
"(3, 9)",4.509399735503463
"(0, 5)",4.509399735503463
"(1, 4)",4.509399735503463
"(5, 4)",4.509399735503463
"(3, 4)",4.509399735503463
"(2, 5)",4.509399735503463
"(1, 0)",4.509399735503463
"(10, 4)",4.509399735503463
"(0, 1)",4.509399735503463
"(0, 3)",4.509399735503463
"(11, 5)",4.509399735503463
"(4, 1)",4.509399735503463
"(4, 3)",4.509399735503463
"(5, 11)",4.509399735503463
"(0, 6)",4.509399735503463
"(5, 0)",4.509399735503463
"(1, 7)",4.509399735503463
"(4, 5)",4.509399735503463
"(2, 3)",4.509399735503463
"(5, 2)",4.509399735503463
