data_link, bandwidth_capacity
"(1, 2)",4.131107785749072
"(3, 2)",4.131107785749072
"(8, 2)",4.131107785749072
"(4, 10)",4.131107785749072
"(7, 1)",4.131107785749072
"(3, 0)",4.131107785749072
"(2, 8)",4.131107785749072
"(9, 3)",4.131107785749072
"(6, 0)",4.131107785749072
"(2, 1)",4.131107785749072
"(3, 9)",4.131107785749072
"(0, 5)",4.131107785749072
"(1, 4)",4.131107785749072
"(5, 4)",4.131107785749072
"(3, 4)",4.131107785749072
"(2, 5)",4.131107785749072
"(1, 0)",4.131107785749072
"(10, 4)",4.131107785749072
"(0, 1)",4.131107785749072
"(0, 3)",4.131107785749072
"(11, 5)",4.131107785749072
"(4, 1)",4.131107785749072
"(4, 3)",4.131107785749072
"(5, 11)",4.131107785749072
"(0, 6)",4.131107785749072
"(5, 0)",4.131107785749072
"(1, 7)",4.131107785749072
"(4, 5)",4.131107785749072
"(2, 3)",4.131107785749072
"(5, 2)",4.131107785749072
