data_link, bandwidth_capacity
"(1, 2)",4.427517708363857
"(3, 2)",4.427517708363857
"(8, 2)",4.427517708363857
"(4, 10)",4.427517708363857
"(7, 1)",4.427517708363857
"(3, 0)",4.427517708363857
"(2, 8)",4.427517708363857
"(9, 3)",4.427517708363857
"(6, 0)",4.427517708363857
"(2, 1)",4.427517708363857
"(3, 9)",4.427517708363857
"(0, 5)",4.427517708363857
"(1, 4)",4.427517708363857
"(5, 4)",4.427517708363857
"(3, 4)",4.427517708363857
"(2, 5)",4.427517708363857
"(1, 0)",4.427517708363857
"(10, 4)",4.427517708363857
"(0, 1)",4.427517708363857
"(0, 3)",4.427517708363857
"(11, 5)",4.427517708363857
"(4, 1)",4.427517708363857
"(4, 3)",4.427517708363857
"(5, 11)",4.427517708363857
"(0, 6)",4.427517708363857
"(5, 0)",4.427517708363857
"(1, 7)",4.427517708363857
"(4, 5)",4.427517708363857
"(2, 3)",4.427517708363857
"(5, 2)",4.427517708363857
