data_link, bandwidth_capacity
"(1, 2)",4.151395113197716
"(3, 2)",4.151395113197716
"(8, 2)",4.151395113197716
"(4, 10)",4.151395113197716
"(7, 1)",4.151395113197716
"(3, 0)",4.151395113197716
"(2, 8)",4.151395113197716
"(9, 3)",4.151395113197716
"(6, 0)",4.151395113197716
"(2, 1)",4.151395113197716
"(3, 9)",4.151395113197716
"(0, 5)",4.151395113197716
"(1, 4)",4.151395113197716
"(5, 4)",4.151395113197716
"(3, 4)",4.151395113197716
"(2, 5)",4.151395113197716
"(1, 0)",4.151395113197716
"(10, 4)",4.151395113197716
"(0, 1)",4.151395113197716
"(0, 3)",4.151395113197716
"(11, 5)",4.151395113197716
"(4, 1)",4.151395113197716
"(4, 3)",4.151395113197716
"(5, 11)",4.151395113197716
"(0, 6)",4.151395113197716
"(5, 0)",4.151395113197716
"(1, 7)",4.151395113197716
"(4, 5)",4.151395113197716
"(2, 3)",4.151395113197716
"(5, 2)",4.151395113197716
