data_link, bandwidth_capacity
"(1, 2)",3.77345510513222
"(3, 2)",3.77345510513222
"(8, 2)",3.77345510513222
"(4, 10)",3.77345510513222
"(7, 1)",3.77345510513222
"(3, 0)",3.77345510513222
"(2, 8)",3.77345510513222
"(9, 3)",3.77345510513222
"(6, 0)",3.77345510513222
"(2, 1)",3.77345510513222
"(3, 9)",3.77345510513222
"(0, 5)",3.77345510513222
"(1, 4)",3.77345510513222
"(5, 4)",3.77345510513222
"(3, 4)",3.77345510513222
"(2, 5)",3.77345510513222
"(1, 0)",3.77345510513222
"(10, 4)",3.77345510513222
"(0, 1)",3.77345510513222
"(0, 3)",3.77345510513222
"(11, 5)",3.77345510513222
"(4, 1)",3.77345510513222
"(4, 3)",3.77345510513222
"(5, 11)",3.77345510513222
"(0, 6)",3.77345510513222
"(5, 0)",3.77345510513222
"(1, 7)",3.77345510513222
"(4, 5)",3.77345510513222
"(2, 3)",3.77345510513222
"(5, 2)",3.77345510513222
