data_link, bandwidth_capacity
"(1, 2)",4.324305978999095
"(3, 2)",4.324305978999095
"(8, 2)",4.324305978999095
"(4, 10)",4.324305978999095
"(7, 1)",4.324305978999095
"(3, 0)",4.324305978999095
"(2, 8)",4.324305978999095
"(9, 3)",4.324305978999095
"(6, 0)",4.324305978999095
"(2, 1)",4.324305978999095
"(3, 9)",4.324305978999095
"(0, 5)",4.324305978999095
"(1, 4)",4.324305978999095
"(5, 4)",4.324305978999095
"(3, 4)",4.324305978999095
"(2, 5)",4.324305978999095
"(1, 0)",4.324305978999095
"(10, 4)",4.324305978999095
"(0, 1)",4.324305978999095
"(0, 3)",4.324305978999095
"(11, 5)",4.324305978999095
"(4, 1)",4.324305978999095
"(4, 3)",4.324305978999095
"(5, 11)",4.324305978999095
"(0, 6)",4.324305978999095
"(5, 0)",4.324305978999095
"(1, 7)",4.324305978999095
"(4, 5)",4.324305978999095
"(2, 3)",4.324305978999095
"(5, 2)",4.324305978999095
