data_link, bandwidth_capacity
"(1, 2)",4.276248731157366
"(3, 2)",4.276248731157366
"(8, 2)",4.276248731157366
"(4, 10)",4.276248731157366
"(7, 1)",4.276248731157366
"(3, 0)",4.276248731157366
"(2, 8)",4.276248731157366
"(9, 3)",4.276248731157366
"(6, 0)",4.276248731157366
"(2, 1)",4.276248731157366
"(3, 9)",4.276248731157366
"(0, 5)",4.276248731157366
"(1, 4)",4.276248731157366
"(5, 4)",4.276248731157366
"(3, 4)",4.276248731157366
"(2, 5)",4.276248731157366
"(1, 0)",4.276248731157366
"(10, 4)",4.276248731157366
"(0, 1)",4.276248731157366
"(0, 3)",4.276248731157366
"(11, 5)",4.276248731157366
"(4, 1)",4.276248731157366
"(4, 3)",4.276248731157366
"(5, 11)",4.276248731157366
"(0, 6)",4.276248731157366
"(5, 0)",4.276248731157366
"(1, 7)",4.276248731157366
"(4, 5)",4.276248731157366
"(2, 3)",4.276248731157366
"(5, 2)",4.276248731157366
