data_link, bandwidth_capacity
"(1, 2)",4.446835226752474
"(3, 2)",4.446835226752474
"(8, 2)",4.446835226752474
"(4, 10)",4.446835226752474
"(7, 1)",4.446835226752474
"(3, 0)",4.446835226752474
"(2, 8)",4.446835226752474
"(9, 3)",4.446835226752474
"(6, 0)",4.446835226752474
"(2, 1)",4.446835226752474
"(3, 9)",4.446835226752474
"(0, 5)",4.446835226752474
"(1, 4)",4.446835226752474
"(5, 4)",4.446835226752474
"(3, 4)",4.446835226752474
"(2, 5)",4.446835226752474
"(1, 0)",4.446835226752474
"(10, 4)",4.446835226752474
"(0, 1)",4.446835226752474
"(0, 3)",4.446835226752474
"(11, 5)",4.446835226752474
"(4, 1)",4.446835226752474
"(4, 3)",4.446835226752474
"(5, 11)",4.446835226752474
"(0, 6)",4.446835226752474
"(5, 0)",4.446835226752474
"(1, 7)",4.446835226752474
"(4, 5)",4.446835226752474
"(2, 3)",4.446835226752474
"(5, 2)",4.446835226752474
